"question","answer","explanation","difficulty"
"La spermatogenèse est thermo-dépendante.","True","Le document indique que la température est essentielle pour la production de spermatozoïdes.","Easy"
"Les testicules se forment initialement dans le scrotum.","False","Ils se développent d’abord dans la région lombaire.","Easy"
"La migration testiculaire peut se terminer après la naissance chez les prématurés.","True","Le texte indique que cela est possible jusqu’à 1 an.","Easy"
"La cryptorchidie correspond à une déviation du trajet normal.","False","Ceci correspond à l’ectopie.","Easy"
"Une anomalie de migration peut provoquer une stérilité.","True","Les cellules germinales peuvent être altérées.","Medium"
"La coelioscopie est un examen clé pour localiser un testicule intra-abdominal.","True","Le document le mentionne clairement.","Medium"
"L’échographie est toujours fiable pour localiser un testicule caché.","False","De nombreux faux positifs et négatifs sont décrits.","Medium"
"La monorchidie correspond à l’absence d’un seul testicule.","True","C’est la définition donnée.","Easy"
"L’anorchidie correspond à l’absence des deux testicules.","True","Absence bilatérale de gonades.","Easy"
"Les lésions de fertilité commencent vers 2 ans.","True","La dégradation débute à cet âge.","Medium"
"La chirurgie est le traitement principal.","True","Le traitement est essentiellement chirurgical.","Easy"
"Le testicule oscillant nécessite toujours une chirurgie immédiate.","False","La surveillance est souvent indiquée.","Medium"
"Le testicule rétractile remonte après la traction.","True","C’est sa caractéristique.","Medium"
"La présence d’une hypertrophie controlatérale suggère une monorchidie.","True","Il s’agit d’une hypertrophie compensatrice.","Medium"
"Le risque de tumeur apparaît surtout après 60 ans.","False","Il apparaît vers 25-30 ans.","Medium"
"Le testicule se forme initialement dans la région pelvienne avant de migrer vers la région lombaire.","False","Le document indique : ""Au début, le testicule se forme au niveau de la région lombaire"" puis descend.","Easy"
"Chez le nouveau-né à terme, le taux d'anomalie de migration testiculaire est d'environ 2%.","True","Le document donne : ""NN à terme : 2%"".","Easy"
"La spermatogenèse est thermo-indépendante, ce qui explique pourquoi les testicules peuvent rester dans l'abdomen.","False","Le document précise que la spermatogenèse est ""thermo-dépendante"", d'où la nécessité de la localisation scrotale.","Easy"
"Le testicule aberrant (vraie ectopie) suit un trajet normal mais s'arrête en chemin.","False","Le document définit le testicule aberrant comme ""dévié de sa trajectoire normale"" (vraie ectopie), et non comme un arrêt sur le trajet normal.","Easy"
"Le testicule ascenseur (oscillant) n'est pas considéré comme une ectopie testiculaire.","True","Le document précise : ""Il ne s'agit pas d'une ectopie testiculaire, la gonade est normale"" pour le testicule oscillant.","Medium"
"La dégradation de la fertilité due à une anomalie de migration ne concerne que le testicule concerné, jamais le controlatéral.","False","Le document mentionne : ""Lésions pouvant concerner le testicule controlatéral de façon inconstante (par Feedback)"".","Medium"
"Après l'âge de 1 an, la migration spontanée du testicule est encore possible chez tous les enfants.","False","Le document indique : ""Migration après la naissance : normale pour les prématurés, possible jusqu'à 1 an, pratiquement nulle après"".","Medium"
"Le risque de dégénérescence tumorale d'un testicule mal descendu apparaît le plus souvent vers 25-30 ans.","True","Le document dit : ""La tumeur apparaîtrait le plus souvent vers 25-30 ans"".","Medium"
"La présence d'une malformation de la verge associée à une anomalie bilatérale des testicules doit faire évoquer une ambiguïté sexuelle.","True","Le document précise : ""La présence d'une malformation de la verge associée doit faire évoquer une ambiguïté sexuelle"".","Medium"
"Le traitement médical par gonadotrophine chorionique est toujours efficace et systématique dans la cryptorchidie.","False","Le document nuance : ""Gonadotrophine chorionique : hormone qui peut stimuler la descente testiculaire mais pas toujours assurée : à discuter en fonction du centre"".","Medium"
"Un testicule non descendu doit être opéré impérativement avant l'âge de 2 ans selon le but du traitement.","True","Le document énonce le but : ""Testicule en place avant l'âge de 2 ans"".","Difficult"
"Pour un testicule oscillant chez un adolescent, si l'instabilité persiste après la puberté, une orchidopexie préventive est indiquée.","True","Le document indique : ""Orchidopexie préventive si pas de stabilité après la puberté"".","Difficult"
