"question","answer","explanation","difficulty"
"La thrombose de l'artère rénale est classée comme une lésion parenchymateuse macroscopique.","False","Le document classe la thrombose dans ''Vasculaire'' au niveau macroscopique, non parenchymateuse.","Easy"
"La lésion glomérulaire minime (LGM) se manifeste par un syndrome néphrotique pur sans lésion visible en microscopie optique.","True","Le document indique : LGM ''aucune lésion'' et ''syndrome néphrotique pur''.","Easy"
"Les cellules mésangiales sont responsables de la filtration des urines primitives.","False","La filtration est assurée par la membrane basale glomérulaire (+++). Les cellules mésangiales maintiennent les capillaires et élaborent la matrice.","Easy"
"La classification évolutive distingue les formes aiguës potentiellement réversibles des formes chroniques évolutives.","True","Le document précise : aiguë = potentiellement réversible, chronique = évolutif/dégradation.","Easy"
"L'immunofluorescence utilise des anticorps dirigés contre des protéines normalement glycosylées.","True","Le document mentionne l'utilisation d'AC anti-protéines anormalement glycosylées en immunofluorescence.","Easy"
"Une lésion rénale est dite ''diffuse'' quand elle touche plus de 50% d'un glomérule.","False","Diffuse (>50%) s'applique à un groupe de glomérules, non à un seul glomérule. Sur un glomérule, on parle de segmentaire ou globale.","Easy"
"La nécrose est classée dans les lésions vasculaires macroscopiques.","False","Le document classe la nécrose dans les lésions parenchymateuses macroscopiques, non vasculaires.","Easy"
"Les podocytes sont des cellules épithéliales viscérales du glomérule.","True","Le document classe les podocytes dans les cellules épithéliales viscérales.","Easy"
"La sténose athéromateuse est une lésion dégénérative selon le document.","True","Le document liste la sténose athéromateuse parmi les lésions dégénératives, causes fréquentes d'IRCT.","Easy"
"La coloration au trichrome est spécifiquement adaptée à l'étude des podocytes au microscope électronique.","False","Le trichrome est une coloration pour microscope optique, non pour microscopie électronique (ultrastructure).","Easy"
"Dans une glomérulonéphrite extra membraneuse, les lésions sont situées sur le versant externe de la membrane basale au niveau des podocytes.","True","Le document définit GEM : ''Extra membraneuse : au niveau des podocytes, sur le versant externe de la membrane basale''.","Medium"
"Une lésion rénale aiguë est toujours réversible selon le document.","False","Le document indique ''potentiellement réversible'' avec un point d'interrogation, pas une certitude absolue.","Medium"
"L'appareil juxta-glomérulaire reçoit une innervation sympathique qui inhibe la sécrétion de rénine.","False","L'innervation sympathique entraîne la sécrétion de rénine, non son inhibition.","Medium"
"Si une prolifération cellulaire glomérulaire contient des lymphocytes, il s'agit de cellules étrangères à l'organe.","False","Le document distingue cellules natives (dont lymphocytes, PNN) et cellules étrangères (carcinomateuse, lymphomateuse). Les lymphocytes sont des cellules natives de l'organe.","Medium"
"La glomérulonéphrite membrano proliférative associe un épaississement de la membrane basale et une prolifération cellulaire extracapillaire.","False","La prolifération est ''à l'intérieur de la membrane basale'', non extracapillaire.","Medium"
"Les lésions malformatives et les lésions héréditaires sont classées ensemble dans le document.","True","Le document groupe : ''Lésions malformatives, congénitales (...) ou héréditaires'' dans la même catégorie.","Medium"
"La lamina densa est la couche la plus externe de la membrane basale glomérulaire.","False","L'ordre est : lamina rara interna (interne), lamina densa (moyenne), lamina rara externa (externe).","Medium"
"Une lésion scléreuse glomérulaire est caractérisée par une inflammation active et une prolifération cellulaire réversible.","False","La sclérose est lésion cicatricielle irréversible, collagène, non-évolutive, sans inflammation active ni prolifération réversible.","Medium"
"Dans la hyalinose segmentaire et focale, la coloration PAS est positive et les lésions concernent plus de 50% des glomérules.","False","''Focale'' signifie <50% des glomérules dans la terminologie du document. PAS positif mais atteinte inférieure à 50%.","Medium"
"Le microscope électronique permet d'étudier à la fois la membrane basale et les dépôts immuns par immunofluorescence.","False","L'immunofluorescence est une technique distincte. Le microscope électronique étudie l'ultrastructure (membrane basale et podocytes).","Difficult"
"Si une lésion glomérulaire est dite ''globale'' et ''diffuse'', elle touche la totalité d'au moins 50% des glomérules.","True","Globale = sur un glomérule entier ; diffuse = >50% des glomérules. La combinaison signifie : chaque glomérule touché l'est entièrement, et plus de la moitié des glomérules sont touchés.","Difficult"
"Les lésions tumorales rénales peuvent être à la fois macroscopiquement parenchymateuses et classées selon leur nature bénigne ou maligne.","True","Le document classe tumeur dans parenchymateuse macroscopique et dans lésions tumorales bénignes/malignes.","Difficult"
