question, answer, explanation, difficulty
"La grossesse gémellaire biovulaire est également appelée monozygote.", False, "Le document : 'biovulaire (dizygote) ou uniovulaire (monozygote)'", "Easy"
"Une grossesse dizygote peut donner des jumeaux de sexes différents.", True, "Le document : 'Peuvent être de sexes différents'", "Easy"
"Une grossesse monozygote est toujours monochoriale.", False, "Le document : 'Avant le 3ème jour : bichoriale biamniotique' – monozygote peut être bichoriale", "Medium"
"Le syndrome transfuseur-transfusé survient dans les grossesses bichoriales.", False, "Le document : 'Présence d'anastomoses vasculaires entre les 2 placentas -> syndrome transfuseur-transfusé' pour monochoriale", "Easy"
"Le signe du LAMBDA est pathognomonique d'une grossesse monochoriale.", False, "Le document : 'Signe du LAMBDA : raccordement des 4 feuillets, épaississement des membranes ovulaires (pathognomonique et constamment)' pour bichoriale", "Medium"
"La prématurité survient dans 50% des grossesses multiples.", True, "Le document : 'Prématurité (50%)'", "Easy"
"Les grossesses dizygotes sont favorisées par l'ethnie africaine.", True, "Le document : 'Ethnie : Africain (Nigéria +++) > caucasien > asiatiques' pour dizygote", "Easy"
"Le diagnostic échographique d'une grossesse multiple est possible dès la 12ème semaine.", False, "Le document : 'dès la 7ème SA'", "Easy"
"Dans une grossesse monochoriale monoamniotique, il n'y a pas de cloison entre les fœtus.", True, "Le document : 'MONOCHORIALE MONO-AMNIOTIQUE : aucune cloison ne sépare les foetus'", "Easy"
"Un dédoublement embryonnaire après la 2ème semaine donne des jumeaux monochoriaux biamniotiques.", False, "Le document : 'Après la 2ème semaine : siamois'", "Easy"
"Les jumeaux siamois sont toujours monochoriaux monoamniotiques.", True, "Le document : 'Après la 2ème semaine : siamois' – implication", "Medium"
"La FSH élevée favorise les grossesses dizygotes.", True, "Le document : 'L'élévation du taux plasmatique de FSH endogène (...) ou exogène -> maturation simultanée de plusieurs follicules (dizygote)'", "Medium"
"La compression de l'aorte abdominale peut entraîner une HTA gravidique.", True, "Le document : 'compression de l'aorte -> HTA'", "Easy"
"Dans une grossesse bichoriale biamniotique, il existe des anastomoses vasculaires.", False, "Le document : 'Pas d'anastomose entre les vaisseaux des deux circulations'", "Easy"
"La mortalité in utero d'un jumeau transfuseur expose l'autre à des lésions neurologiques.", True, "Le document : 'MFIU du fœtus transfuseur avec risque de mort in utéro du jumeau survivant et des lésions neurologiques sévères'", "Medium"
"Le Clomifène est un facteur de risque de grossesse multiple.", True, "Le document : 'Grossesse induite (Clomnifène)'", "Easy"
"L'âge maternel élevé est un facteur de risque de grossesse monozygote.", False, "Le document : âge <18 et >35 ans, mais c'est pour monozygote, pas spécifiquement élevé seul", "Medium"
"La nausée et vomissement matinaux sont diminués dans les grossesses multiples.", False, "Le document : 'augmentation des signes sympathiques de la grossesse : nausée et vomissement matinaux'", "Easy"
"Une grossesse monochoriale biamniotique a une cloison à 4 feuillets.", False, "Le document : 'cloison fine à 2 feuillets (2 amnios)'", "Easy"
"L'hématome périovulaire est un diagnostic différentiel d'une grossesse multiple.", True, "Le document liste hématome périovulaire", "Easy"
"Les grossesses multiples sont moins fréquentes qu'avant avec l'âge maternel élevé.", False, "Le document : 'De plus en plus fréquente en obstétrique, dû à l'âge maternel élevé'", "Easy"
"Un hydramnios sur grossesse unique peut simuler une grossesse multiple.", True, "Le document : 'Hydramnios sur grossesse unique' comme diagnostic différentiel", "Medium"
"Les antécédents familiaux de grossesse multiple sont transmis par le génotype masculin.", False, "Le document : 'Antécédents familiaux par l'intermédiaire du génotype féminin'", "Medium"
"Dans une grossesse monochoriale biamniotique, les deux fœtus ont toujours le même sexe.", True, "Car monozygotes, donc même sexe", "Medium"
"Les signes sympathiques de grossesse sont augmentés dans les grossesses multiples.", True, "Document : 'augmentation des signes sympathiques de la grossesse'", "Easy"
"La macrosomie fœtale est un diagnostic différentiel des grossesses multiples.", True, "Document : 'Macrosomie' dans diagnostics différentiels", "Medium"
"La grossesse molaire peut évoquer une grossesse multiple à l'échographie.", True, "Document : 'Grossesse molaire' comme diagnostic différentiel", "Medium"
"Le risque de malformations est plus élevé dans les grossesses multiples.", True, "Document : 'Malformations' dans complications", "Medium"
"La distension utérine excessive participe à la prématurité.", True, "Document : 'Prématurité : distension plus ouverture du col'", "Medium"
"Les grossesses monochoriales monoamniotiques sont les plus fréquentes des grossesses monozygotes.", False, "Le document : 'monochoriale biamniotique+++'", "Easy"
