"question","answer","explanation","difficulty"
"Qu'est-ce qu'une toxidermie ?","Effets secondaires à expression cutanée des médicaments administrés par voie interne, réactions idiosyncrasiques aiguës imprévisibles, indépendantes des doses.","Document","Easy")
"Citez quatre toxidermies bénignes.","Exanthème maculo-papuleux, urticaire, photosensibilité (photo-allergie/photo-toxicité), érythème pigmenté fixe.","Document","Easy")
"Citez quatre toxidermies graves.","Angiœdème/œdème de Quincke, pustulose exanthématique aiguë généralisée (PEAG), syndrome de Stevens-Johnson (SSJ), syndrome de Lyell (nécrolyse épidermique toxique), DRESS syndrome.","Document","Easy")
"Quel est le délai d'apparition de l'exanthème maculo-papuleux ?","4 à 15 jours après le début du traitement.","Document","Easy")
"Quel est le risque de réintroduire un médicament ayant causé une urticaire immédiate ?","Risque d'anaphylaxie (choc anaphylactique).","Document","Easy")
"Qu'est-ce que l'érythème pigmenté fixe (EPF) ?","Toxidermie pathognomonique, apparaissant en moins de 48h, lésions érythémateuses arrondies douloureuses disparaissant en laissant des tâches pigmentaires brunes.","Document","Easy")
"Quels sont les deux types de photosensibilité médicamenteuse ?","Photo-allergie (eczéma des zones exposées, immunologique) et photo-toxicité (coup de soleil exagéré, dose-dépendante).","Document","Easy")
"Quel signe d'alarme doit faire suspecter une asphyxie imminente dans l'œdème de Quincke ?","Dysphonie, hypersalivation, dysphagie (œdème laryngé).","Document","Easy")
"Qu'est-ce que la PEAG ?","Pustulose exanthématique aiguë généralisée : éruption fébrile brutale (1-4 jours après prise médicamenteuse), pustules superficielles <2 mm, hyperleucocytose, régression spontanée rapide.","Document","Easy")
"Quelle est la différence entre le syndrome de Stevens-Johnson et le syndrome de Lyell ?","SSJ : nécrose épidermique <10% de la surface corporelle ; Lyell : >30% ; forme intermédiaire entre 10 et 30%.","Document","Easy")
"Qu'est-ce que le signe de Nikolsky ?","Décollement de l'épiderme à la moindre pression, positif dans le syndrome de Lyell et le SSJ.","Document","Easy")
"Quel est le pronostic du syndrome de Lyell ?","Mortalité élevée (20-25%), séquelles fréquentes (pigmentaires, muqueuses oculaires).","Document","Easy")
"Qu'est-ce que le DRESS syndrome ?","Drug Rash with Eosinophilia and Systemic Symptoms : hypersensibilité médicamenteuse retardée (3 semaines à 3 mois), fièvre, œdème du visage, adénopathies, hyperéosinophilie, atteintes viscérales, mortalité 10%.","Document","Easy")
"Quelle est la particularité thérapeutique du DRESS syndrome ?","C'est la seule toxidermie où l'on utilise des corticoïdes (voie IV).","Document","Easy")
"Quels sont les délais d'apparition des différentes toxidermies (urticaire, EMP, PEAG, SSJ, EPF, DRESS) ?","Urticaire/Quincke : minutes-heures ; EPF : 1-4 jours ; PEAG : <4 jours ; EMP : 4-14 jours ; SSJ/Lyell : 7-21 jours ; DRESS : 2-6 semaines.","Document","Easy")
"Quels médicaments sont fréquemment responsables de SSJ/Lyell ?","Sulfamides, anticonvulsivants, AINS, allopurinol, névirapine.","Document","Easy")
"Quels sont les critères de gravité d'une toxidermie ?","Infiltration des lésions, œdème du visage, diffusion de l'érythème, fièvre, polyadénopathie, douleurs intenses, érosions muqueuses, signe de Nikolsky, purpura ou nécrose.","Document","Easy")
"Quel est le traitement d'une toxidermie bénigne (EMP) ?","Arrêt du médicament suspect, antihistaminiques, dermocorticoïdes.","Document","Easy")
"Quel est le traitement du syndrome de Lyell ?","Hospitalisation, soins locaux intensifs, éviter les corticoïdes, éviter la voie veineuse si possible.","Document","Easy")
"Quel est le diagnostic différentiel de l'EMP chez l'enfant ?","Infection virale (exanthème viral).","Document","Medium")
"Quel est le diagnostic différentiel de la PEAG ?","Psoriasis pustuleux (début moins brutal, évolution plus prolongée).","Document","Medium")
"Quel est le diagnostic différentiel du DRESS syndrome ?","Lymphome T cutané (mycosis fongoïde, syndrome de Sézary), psoriasis, dermatite de contact.","Document","Medium")
"Quel est le diagnostic différentiel des SSJ ?","Érythème polymorphe majeur (lésions en cibles, distribution acrale, récidives).","Document","Medium")
"Quel est le diagnostic différentiel du syndrome de Lyell chez le nourrisson ?","Épidermolyse staphylococcique (staphylococcal scalded skin syndrome).","Document","Medium")
"Quels sont les deux types d'imputabilité médicamenteuse ?","Imputabilité chronologique (délais, évolution, récidive) et imputabilité sémiologique (clinique compatible, facteurs favorisants, exclusion autres diagnostics).","Document","Medium")
"Quels facteurs favorisants les toxidermies sont cités ?","VIH, EBV, VZV (infections virales).","Document","Medium")
"Quelle est la particularité de l'érythème pigmenté fixe au niveau des lésions ?","Disparition inflammatoire en quelques jours, mais persistance de tâches pigmentaires brunes.","Document","Medium")
"Quel est l'aspect histologique de la PEAG ?","Accumulation de polynucléaires neutrophiles dans la partie sous-cornéenne de l'épiderme.","Document","Medium")
"Quel est l'aspect clinique du syndrome de Lyell (phase d'état) ?","Vastes lambeaux d'épiderme décollés, derme suintant rouge vif, signe de Nikolsky positif, aspect de linge mouillé.","Document","Medium")
"Quelle atteinte viscérale peut compliquer le syndrome de Lyell ?","Nécrose de l'épithélium bronchique (détresse respiratoire, pronostic très défavorable).","Document","Medium")
"Quelles sont les séquelles possibles du syndrome de Lyell ?","Troubles de la pigmentation, cicatrices muqueuses (notamment oculaires).","Document","Medium")
"Quel signe biologique est caractéristique du DRESS syndrome ?","Hyperéosinophilie (parfois absente), hyperbasophilie, lymphocytes activés.","Document","Medium")
"Quel risque cardiaque est associé au DRESS syndrome ?","Arrêt cardiaque subit par infiltration myocardique de lymphocytes.","Document","Medium")
"Quels sont les médicaments les plus fréquemment impliqués dans le DRESS ?","Anticonvulsivants, sulfonamides, dapsone, allopurinol, minocycline, sels d'or.","Document","Medium")
"Quel est le pronostic de l'atteinte bronchique dans le Lyell ?","Très défavorable.","Document","Medium")
"Pourquoi faut-il éviter la voie veineuse dans les toxidermies graves ?","En raison de la fragilité cutanée et du risque de nécrose au point de ponction.","Document","Difficult")
"Expliquez le mécanisme de l'urticaire immédiate médicamenteuse.","Réaction d'hypersensibilité de type I (IgE) après sensibilisation préalable, survenant en quelques minutes à heures.","Document (implicite)","Difficult")
"Expliquez la différence entre photo-allergie et photo-toxicité.","Photo-allergie : réaction immunologique (hypersensibilité retardée) nécessitant une sensibilisation, lésions eczématiformes. Photo-toxicité : non immunologique, dose-dépendante, ressemble à un coup de soleil exagéré.","Document","Difficult")
"Pourquoi l'EPF est-il pathognomonique d'une toxidermie ?","Parce qu'aucune autre dermatose ne donne des lésions récurrentes strictement aux mêmes endroits avec pigmentation résiduelle.","Document","Difficult")
"Quel est le risque de réintroduction accidentelle d'un médicament responsable d'EPF ?","Récidive immédiate de l'EPF aux mêmes localisations.","Document","Difficult")
"Comment différencier cliniquement un SSJ d'un érythème polymorphe majeur ?","L'érythème polymorphe majeur a des lésions en cibles, distribution acrale, et récidives fréquentes ; le SSJ a des lésions plus diffuses, une nécrose épidermique, et un pronostic plus sévère.","Document","Medium")
"Quel est le traitement du DRESS syndrome et sa durée ?","Corticoïdes IV, évolution lentement régressive sur plusieurs semaines, hospitalisation obligatoire.","Document","Medium")
"Quelle est la différence entre le psoriasis pustuleux et la PEAG ?","Psoriasis pustuleux : début moins brutal, évolution plus prolongée, pustules parfois plus grandes.","Document","Medium")
"Quel est le diagnostic différentiel de la nécrose épidermique toxique (Lyell) chez l'adulte ?","Dermatose bulleuse auto-immune (pemphigus, pemphigoïde) : absence de nécrose épidermique, dépôts d'anticorps en IFD.","Document","Medium")
"Quel est le délai de réépidermisation après un syndrome de Lyell ?","10 à 30 jours.","Document","Medium")
"Quelle est la conduite à tenir devant une toxidermie grave suspectée ?","Hospitalisation en urgence, arrêt immédiat du médicament suspect, notification à la pharmacovigilance, soins locaux.","Document","Easy")
"Quels sont les signes cliniques du DRESS syndrome ?","Prodrome pharyngé, fièvre, AEG, œdème du visage et du cou, polyadénopathie, hépato-splénomégalie, éruption maculo-papuleuse ou érythrodermie, prurit intense.","Document","Medium")
"Quels examens biologiques sont perturbés dans le DRESS syndrome ?","Hyperéosinophilie, hyperbasophilie, lymphocytes activés, cytolyse hépatique, insuffisance rénale, etc.","Document","Medium")
"Quel est le pronostic du syndrome de Lyell en fonction de la surface nécrosée ?","Plus la surface est grande (>30%), plus la mortalité est élevée.","Document","Medium")
"Quel est le signe clinique de l'angiœdème ?","Tuméfaction ferme, mal limitée, non érythémateuse, non prurigineuse, sensation de tension douleur.","Document","Medium")
"Quel est le délai d'apparition du DRESS par rapport au SSJ ?","DRESS : 2-6 semaines ; SSJ : 7-21 jours.","Document","Easy")
"Quel médicament est fréquemment responsable de PEAG ?","Aminopénicillines, diltiazem, pristinamycine.","Document","Medium")
"Quel médicament est fréquemment responsable d'EMP ?","Pénicillines, sulfamides, sels d'or, anticomitiaux, antituberculeux.","Document","Medium")
"Quel médicament est fréquemment responsable d'urticaire ?","Produits de contraste iodés.","Document","Medium")
"Quel est le traitement de l'EMP ?","Antihistaminiques et dermocorticoïdes.","Document","Easy")
"Quelle est la particularité de la pustulose exanthématique aiguë généralisée ?","Régression spontanée et rapide après arrêt du médicament.","Document","Medium")
"Quel est le risque de l'administration de corticoïdes dans le syndrome de Lyell ?","Augmentation du risque infectieux et de retard de cicatrisation, généralement contre-indiqués.","Document (non explicitement dit, mais standard)","Difficult")
"Quel est le signe de Nikolsky dans le syndrome de Lyell ?","Décollement de l'épiderme par simple pression digitale.","Document","Easy")
"Quelle est l'obligation légale concernant les toxidermies ?","Notification aux instances de pharmacovigilance.","Document","Easy")
"Quel document doit être remis au patient après une toxidermie ?","Un carnet notifiant le médicament imputé.","Document","Medium")
"Qu'est-ce que l'enquête d'imputation intrinsèque et extrinsèque ?","Méthode d'analyse pour déterminer le rôle d'un médicament dans la survenue d'une toxidermie.","Document","Difficult")
"Quel est le diagnostic différentiel des lésions de l'érythème polymorphe majeur ?","SSJ, mais les lésions en cibles sont typiques de l'érythème polymorphe.","Document","Medium")
"Quel est le traitement des lésions muqueuses dans le syndrome de Lyell ?","Soins locaux, antiseptiques, protection oculaire.","Document","Medium")
"Quel est le risque de séquelles ophtalmologiques après un syndrome de Lyell ?","Cicatrices conjonctivales, symblépharon, sécheresse oculaire, cécité.","Document","Medium")
"Pourquoi la voie veineuse est-elle à éviter dans le syndrome de Lyell ?","Risque de nécrose cutanée au point d'injection et de décollement épidermique autour du cathéter.","Document","Difficult")
