question, answer, explanation, difficulty
"La présentation par le siège est théoriquement une présentation dystocique.", False, "Le document indique : 'Présentation théoriquement eutocique'", "Easy"
"La compression funiculaire peut être responsable d'un phénomène anoxique lors de l'accouchement par le siège.", True, "Le document précise : 'phénomène anoxique suite à une compression funiculaire'", "Easy"
"Le diamètre bi-trochantérien s'engage dans un diamètre oblique du détroit supérieur.", True, "Le document : 'Engagement précédé d'une orientation du diamètre bi-trochantérien dans un diamètre oblique du détroit supérieur'", "Easy"
"Le dégagement du siège se fait avant l'enroulement autour de la symphyse pubienne.", False, "Le document : 'Dégagement précédé d'un enroulement autour de la symphyse pubienne'", "Easy"
"Le diamètre sous-occipito-frontal mesure 13 cm.", False, "Le document précise : 'diamètre sous-occiputo-frontal (11cm)'", "Easy"
"La dilatation cervicale dure habituellement entre 6 et 9 heures dans l'accouchement par le siège.", True, "Le document : 'La dilatation cervicale se fait rapidement (6-9h)'", "Easy"
"L'expulsion dure habituellement entre 35 et 45 minutes.", False, "Le document : 'L'expulsion se fait entre 35 et 15 min' donc plutôt 15-35 minutes", "Easy"
"La rupture prématurée des membranes est deux fois plus fréquente dans le siège que dans les présentations céphaliques.", True, "Le document : 'Deux fois plus fréquente que dans les présentations céphaliques'", "Easy"
"Le siège complet favorise particulièrement la rupture prématurée des membranes.", True, "Le document : 'surtout dans le siège complet'", "Easy"
"La procidence du cordon a un meilleur pronostic dans les présentations céphaliques.", False, "Le document : 'Meilleur pronostic que dans les présentations céphaliques (PC)' pour le siège", "Easy"
"La lenteur de la dilatation cervicale doit toujours être considérée comme une conséquence de la présentation par le siège.", False, "Le document : 'ne doit pas être considéré comme une conséquence de la présentation : dystocie dynamique ? ou mécanique ?'", "Easy"
"L'atrophie musculaire foetale peut être secondaire à une pression utérine durant la grossesse.", True, "Le document : 'Atrophie : muscle, os, ligament' parmi phénomènes plastiques", "Easy"
"Lors de l'accouchement du siège, la rotation du diamètre bi-acromial se fait directement dans le diamètre transverse.", False, "Le document mentionne rotation dans l'oblique puis dégagement dans le transverse", "Medium"
"La tête foetale s'engage avec le diamètre sous-occipito-frontal en position de flexion.", True, "Le document : 'Flexion abordant le détroit supérieur suivant le diamètre sous-occiputo-frontal (11cm)'", "Medium"
"Si la tête est en déflexion lors de l'accouchement par le siège, il faut hyperfléchir la tête pour extraire le foetus.", False, "Le document dit 'fléchir la tête pour sortir le foetus' – hyperflexion non mentionnée", "Medium"
"La recherche systématique du scrotum en cas de présentation par le siège est recommandée pour évaluer la vitalité foetale.", False, "Le document : 'ne pas rechercher le scrotum en cas de présentation de siège sinon traumatisme'", "Medium"
"Le relèvement des bras est une complication mécanique possible lors de l'expulsion.", True, "Le document liste 'Relèvement des bras' comme anomalie mécanique pendant l'expulsion", "Medium"
"La dystocie dynamique par dilatation incomplète se traite par diminution de l'ocytocine.", False, "Le document : 'Dilatation incomplète (augmenter la dose d'ocytocine)'", "Medium"
"Les hématomes des petites lèvres chez les filles sont des lésions prévisibles en cas de siège décomplété.", True, "Le document : 'hématomes des petites lèvres chez les filles' en cas de siège décomplété", "Medium"
"Le dos foetal reste toujours en arrière pendant toute la descente dans l'excavation.", False, "Le document décrit rotation amenant le dos franchement en avant au dégagement", "Medium"
"Le diamètre bi-acromial s'engage initialement dans un diamètre oblique perpendiculaire à celui du bi-trochantérien dans les variétés postérieures.", True, "Le document : 'dans l'oblique perpendiculaire dans les variétés postérieures'", "Medium"
"La nécrose du scrotum chez les garçons est une complication fréquente mais réversible.", False, "Document mentionne nécrose scrotale, sans dire qu'elle est fréquente ni réversible", "Medium"
"L'engagement de la tête se fait avant la rotation complète des épaules dans l'excavation.", True, "Le document séquence mécanique : siège → épaules → tête, avec orientation du plus grand diamètre cephalique dans l'oblique perpendiculaire à celui des épaules", "Medium"
"Le torticolis congénital peut être lié à une déformation de l'angle mandibulaire par pression utérine prolongée.", True, "Le document : 'Angle mandibulaire (torticolis congénitale)'", "Medium"
"L'aponévrose des membres inférieurs est le premier élément à se dégager lors de l'accouchement du siège.", False, "Le document ne mentionne pas l'aponévrose – ce sont les membres inférieurs après enroulement", "Medium"
"Le mobile foetal doit parcourir la filière pelvi-génitale sous ses plus petits diamètres.", True, "Le document : 'Parcourir la filière pelvi-génitale sous ses plus petits diamètres'", "Medium"
"Expliquez si l'aplatissement de la boite crânienne est toujours irréversible après accouchement par le siège.", False, "Le document : 'Déformations secondaires à une pression [...] parfois réversible'", "Difficult"
"Une procidence du cordon en présentation par le siège implique nécessairement une césarienne en urgence absolue.", False, "Le document nuance : 'Meilleur pronostic que dans les présentations céphaliques' – pas de césarienne obligatoire selon ce texte", "Difficult"
"La séquence de rotation du bi-trochantérien puis du bi-acromial dans des obliques perpendiculaires optimise le passage du plus grand volume foetal.", True, "Implication mécanique du document : orientation successive dans des obliques opposées pour minimiser l'encombrement pelvien", "Difficult"
"La dystocie par rétention de la tête dernière n'est possible que si les épaules sont déjà sorties.", True, "Logique mécanique du document : tête dernière après épaules, si déflexion → blocage", "Difficult"
