question, answer, explanation, difficulty
"La ménopause survient en moyenne à 50 ans.", True, "Le document : 'Survient en moyenne à 50 ans'", "Easy"
"La ménopause est confirmée après 6 mois d'aménorrhée.", False, "Le document : 'confirmée après un an (12 mois) d'aménorrhée'", "Easy"
"La péri-ménopause dure environ 10 ans.", True, "Le document : 'Durée : environ une dizaine d'années'", "Easy"
"Pendant la péri-ménopause, la progestérone diminue par altération du corps jaune.", True, "Le document : 'Diminution de la sécrétion de progestérone par altération de la qualité du corps jaune'", "Easy"
"La péri-ménopause est caractérisée par une hypoestrogénie.", False, "Le document : 'hyperoestrogénie relative'", "Medium"
"Le DIU au lévonorgestrel (MIRENA*) traite les ménorragies de la péri-ménopause.", True, "Le document : 'Alternative, DIU au Lévonorgestrel, MIRENA* : traitement des ménorragies fonctionnelles de la péri-ménopause'", "Easy"
"Le test aux progestatifs est positif à la ménopause.", False, "Le document : 'test aux progestatifs négatif'", "Easy"
"La FSH est effondrée à la ménopause.", False, "Le document : 'FSH plasmatique > 20 UI/L'", "Easy"
"L'œstradiol est augmenté à la ménopause.", False, "Le document : 'Oestradiolémie  50pg/ml'", "Easy"
"L'ostéoporose post-ménopausique se manifeste 7 à 10 ans après la ménopause.", True, "Le document : 'Se manifeste 7 à 10 ans après l'arrêt des règles'", "Easy"
"Le T-score de l'ostéoporose est < -2,5 DS.", True, "Le document : 'T-score < -2,5 DS'", "Easy"
"Les progestatifs de la péri-ménopause sont prescrits en continu.", False, "Le document : '10j/mois : du 15è au 25è jour du cycle'", "Medium"
"Les bouffées de chaleur sont un signe de carence oestrogénique.", True, "Le document : 'Bouffées de chaleur : signe de carence oestrogénique'", "Easy"
"La sécheresse vaginale est une conséquence de la carence oestrogénique.", True, "Le document : 'Sécheresse vaginale -> dyspareunie'", "Easy"
"À la ménopause, la flore de protection vaginale augmente.", False, "Le document : 'La flore de protection vaginale diminue'", "Medium"
"L'atrophie vulvaire entraîne un rétrécissement de l'orifice vulvaire.", True, "Le document : 'Orifice vulvaire et la lumière vaginale se rétrécissent'", "Medium"
"Le col de l'utérus s'atrophie et l'orifice tend à se fermer.", True, "Le document : 'l'orifice tend à se fermer, voire à disparaître'", "Easy"
"Les poils se densifient dans les zones oestrogéno-dépendantes.", False, "Le document : 'ils tendent à se clairsemer'", "Easy"
"La pilosité type androgénique peut augmenter à la ménopause.", True, "Le document : 'Pilosité type androgénique (lèvres, joues)'", "Medium"
"La peau s'épaissit à la ménopause.", False, "Le document : 'Peau : amincissement'", "Easy"
"La ménopause entraîne une prise de poids.", True, "Le document : 'Poids : augmentation de l'IMC (prise de poids)'", "Easy"
"Les douleurs articulaires sont rares à la ménopause.", False, "Le document : 'Douleurs articulaires et ligamentaires'", "Easy"
"L'œstrone est sécrétée par aromatisation périphérique des androgènes.", True, "Le document : 'Sécrétion d'œstrone (E1) par aromatisation périphérique des androgènes'", "Medium"
"La ménopause expose à un risque d'athérosclérose coronarienne.", True, "Le document : 'Athérosclérose coronarienne'", "Easy"
"Les troubles de l'humeur font partie du syndrome climatérique.", True, "Le document : 'Troubles de l'humeur (irritabilité, état dépressif, anxiété, tristesse)'", "Easy"
"Les troubles urinaires de la ménopause incluent l'incontinence urinaire.", True, "Le document : 'Incontinence urinaire'", "Easy"
"Le diagnostic de ménopause est paraclinique avant tout.", False, "Le document : 'Diagnostic avant tout clinique'", "Easy"
"La FSH est le dosage hormonal clé pour confirmer la ménopause.", True, "Le document : 'On ne demandera en pratique que la FSH plasmatique'", "Medium"
"Les bouffées de chaleur cèdent à une oestrogénothérapie modérée.", True, "Le document : 'cédant à une oestrogénothérapie modérée'", "Medium"
"La ménopause survient toujours après 55 ans.", False, "Le document : '45 - 55'", "Easy"
