"question","answer","explanation","difficulty"
"Pourquoi l’atrésie des voies biliaires est-elle considérée comme une urgence diagnostique ?","Parce que l’obstruction biliaire évolue rapidement vers une cholestase puis une cirrhose irréversible pouvant entraîner le décès avant l’âge de trois ans si aucun traitement n’est réalisé.","Le document précise que l’évolution spontanée mène à une cirrhose irréversible et au décès précoce.","Medium"
"Expliquez le mécanisme physiopathologique conduisant à l’oblitération des voies biliaires dans l’AVB.","Une inflammation des voies biliaires survenant au cours de la vie fœtale entraîne progressivement une oblitération des voies biliaires intra et extra-hépatiques.","Le texte évoque une inflammation secondaire à divers facteurs hypothétiques provoquant l’oblitération.","Medium"
"Pourquoi l’absence de bile entraîne-t-elle une hypovitaminose K ?","La vitamine K étant liposoluble, son absorption intestinale dépend de la présence de bile. L’absence d’écoulement biliaire empêche donc son absorption.","Le document précise que l’absence de bile empêche l’absorption de la vitamine K.","Medium"
"Pourquoi la présence de selles décolorées est-elle un signe important dans l’AVB ?","L’absence d’écoulement biliaire vers l’intestin empêche la coloration normale des selles, ce qui entraîne leur aspect décoloré.","Cela reflète l’absence de bile dans l’intestin.","Easy"
"Pourquoi l’échographie doit-elle être réalisée après 12 heures de jeûne ?","Le jeûne permet un meilleur remplissage de la vésicule biliaire, ce qui améliore l’interprétation échographique.","Le document précise cette condition pour une meilleure visualisation.","Medium"
"Pourquoi une échographie normale n’exclut-elle pas l’AVB ?","Car certaines formes d’AVB peuvent ne pas présenter d’anomalies échographiques évidentes malgré l’obstruction biliaire.","Le document indique qu’une échographie normale n’élimine pas le diagnostic.","Medium"
"Expliquez l’intérêt diagnostique de la cholangiographie dans l’AVB.","Elle permet de visualiser l’arbre biliaire et d’éliminer l’AVB si toutes les voies biliaires sont visibles.","Le document précise que la visualisation complète élimine le diagnostic.","Medium"
"Pourquoi l’intervention de Kasai doit-elle être réalisée précocement ?","Parce que la destruction progressive du foie liée à la cytolyse hépatique réduit les chances de succès si l’intervention est tardive.","Le document souligne l’importance de la précocité de l’intervention.","Difficult"
"Expliquez le principe chirurgical de l’intervention de Kasai.","Elle consiste à relier le hile hépatique à une anse jéjunale afin de rétablir l’écoulement de la bile vers l’intestin.","Le document décrit une hépato-porto-entérostomie.","Medium"
"Pourquoi l’AVB peut-elle entraîner une hypertension portale ?","La cirrhose progressive secondaire à la cholestase entraîne une augmentation de la pression dans le système portal.","Le texte mentionne le syndrome d’HTP comme complication.","Difficult"
"Expliquez pourquoi l''atrésie des voies biliaires est une urgence diagnostique et thérapeutique.","L''atrésie des voies biliaires évolue spontanément vers une cholestase et une cirrhose irréversible, avec décès avant l''âge de 3 ans. L''intervention de Kasai est idéale avant 1 mois de vie car la cytolyse hépatique conduit à un mauvais résultat si le foie est déjà détruit. Un diagnostic précoce permet de restaurer un flux biliaire et de ralentir ou stopper la cirrhose.","Le document indique : ""Urgence diagnostique"", ""Traitement le plus tôt possible"", ""Evolution spontanée vers une cholestase et une cirrhose irréversible, décès avant l''âge de 3 ans"", ""Idéale avant 1 mois de vie à cause de la cytolyse hépatique conduisant à un mauvais résultat"".","Easy"
"Quels sont les trois éléments de la triade clinique qui doivent alerter devant un ictère néonatal persistant ?","1) Ictère cutanéo-muqueux persistant au-delà de 2 semaines ; 2) Selles décolorées (mastic) et urines foncées ; 3) Hépatomégalie.","Le document liste ces trois signes sous ""Triade clinique +++ QE"".","Easy"
