"question","answer","explanation","difficulty"
"Plus de 90% des infections à VIH chez l'enfant sont dues à la transmission mère-enfant.","True","Document: 'L'enfant est infecté dans plus de 90% cas par : TME'","Easy"
"La transmission in utero représente moins de 50% des cas de TME.","False","Document: 'Plus de 95% : in utéro'","Easy"
"Les gestes invasifs lors de l'accouchement sont recommandés chez la mère VIH positive.","False","Document: 'éviter les gestes invasifs pour éviter une effraction muqueuse'","Easy"
"La prévention post-natale de la transmission doit débuter en salle de travail.","True","Document: 'Prévention post-natale de la transmission : Débuter en salle de travail'","Easy"
"Les ARV doivent être débutés dans les 24 premières heures chez le nouveau-né.","False","Document: 'Début ARV dans les 12 premières heures'","Easy"
"Le diagnostic précoce par isolement du virus est possible jusqu'à 24 mois.","False","Document: 'Isolement du virus avant 18 mois'","Easy"
"Un seul prélèvement négatif suffit pour affirmer la non-contamination à 3 mois.","False","Document: 'au moins 2 prélèvements négatifs'","Easy"
"Le Bactrim est indiqué dès 6 semaines en cas de facteur de risque d'infection VIH.","True","Document: 'Si FDR d'infection à VIH : Bactrim dès 6 semaines'","Easy"
"Le BCG est contre-indiqué temporairement chez l'enfant exposé au VIH.","True","Document: 'Contre-indication temporaire du BCG'","Easy"
"La catégorie N de la classification CDC correspond à des symptômes mineurs.","False","Document: 'Catégorie N : asymptomatique'","Easy"
"La pneumopathie lymphoïde fait partie de la catégorie B.","True","Document: 'B : symptômes modérés : ... pneumopathie lymphoïde'","Easy"
"Les infections opportunistes sont classées en catégorie C.","True","Document: 'C : infections opportunistes, cachexie'","Easy"
"Tout enfant infecté par le VIH-1 doit recevoir un traitement ARV le plus tôt possible.","True","Document: 'Tout enfant infecté par le VIH-1 doit recevoir un traitement ARV le plus tôt possible'","Easy"
"Le traitement ARV doit être débuté dans les 2 semaines.","True","Document: 'Initier le traitement sans délai (dans les 2 semaines)'","Easy"
"Les inhibiteurs de la protéase sont à éviter chez l'enfant.","False","Document: 'Priviligier les trithérapies comportant un inhibiteur de la protéase'","Easy"
"Les troubles digestifs sont des effets secondaires de tous les ARV.","True","Document: 'Troubles digestifs : tous les ARV, surtout IP'","Easy"
"La prophylaxie par Bactrim est poursuivie jusqu'à 12 mois puis selon le taux de CD4.","True","Document: 'Bactrim ... jusqu'à 12 mois puis selon CD4'","Easy"
"Le vaccin ROR est contre-indiqué chez tout enfant infecté par le VIH.","False","Document: 'ROR si pas de déficit CD4' donc possible","Medium"
"La transmission par allaitement est possible.","True","Document: 'Allaitement au sein' comme mode de contamination","Easy"
"La classification CDC 1994 est purement clinique.","False","Document: 'Classification clinique + biologique'","Medium"
"Les INTI sont responsables de troubles hématologiques.","True","Document: 'Troubles hématologiques : INTI'","Medium"
"La dysfonction mitochondriale est un effet secondaire des inhibiteurs de protéase.","False","Document: associée aux INTI (liste après INTI)","Medium"
"La posologie du Bactrim en prophylaxie est de 25 mg/kg par jour.","False","Document: '25mg/kg 3 fois par semaine'","Medium"
"La lipodystrophie est une toxicité à long terme des ARV.","True","Document: 'Toxicité à long terme : Lipodystrophies'","Medium"
"L'augmentation de l'insulino-résistance est une complication métabolique des ARV.","True","Document: 'Augmentation de l'insulino-résistance'","Medium"
"Le diagnostic de non-contamination peut être affirmé à la naissance.","False","Document: 'Diagnostic de non contamination à l'âge de 3 mois'","Medium"
"Le bain antiseptique fait partie des mesures post-natales de prévention.","True","Document: 'Bain antiseptique' dans prévention post-natale","Medium"
"La désinfection oculaire est inutile chez le nouveau-né de mère VIH positive.","False","Document: 'Désinfection oculaire' dans les mesures","Medium"
"La catégorie A inclut la parotidite.","True","Document: 'A : symptômes mineurs : ... Parotidite'","Medium"
"La cachexie fait partie de la catégorie C.","True","Document: 'C : infections opportunistes, cachexie'","Medium"
"Le passage en service adulte doit se faire sans préparation.","False","Document: 'Passage en service adulte (désir du patient, maturité, ...)'","Difficult"
"La transmission par scarification est un mode de contamination rare.","True","Document: 'Rare : ... scarification'","Difficult"
"L'accompagnement psychologique est important lors de l'annonce du diagnostic.","True","Document: 'Accompagnement dans l'annonce du diagnostic (réticence/mots, question de la transmission maternelle)'","Difficult"
