"question","answer","explanation","difficulty"
"Quel est l'intervalle libre typique entre l'infection et l'apparition des signes de glomérulonéphrite aiguë, et pourquoi cet intervalle est-il important pour le diagnostic ?","L'intervalle libre est de 2 à 3 semaines (15-21 jours). Cet intervalle est crucial car il correspond au temps nécessaire à la formation des complexes immuns circulants et à leur dépôt glomérulaire, orientant l'enquête étiologique vers une infection récente souvent guérie cliniquement.","Le document précise : ''Précédé d'un épisode infectieux (angine, pharyngite, scarlatine, impétigo) avec un intervalle libre de 2 à 3 semaines (15-21j)''.","Easy"
"Quelle est la définition de la glomérulonéphrite aiguë d'un point de vue histologique ?","Glomérulonéphrite proliférative sur le versant endocapillaire.","Le document donne cette définition précise en introduction.","Easy"
"Quels sont les trois éléments du complexe immun impliqué dans la physiopathologie de la glomérulonéphrite aiguë ?","Antigène, anticorps et complément (C3).","Le document décrit : ''implication d'antigène, anticorps et complément = complexe immun circulant''.","Easy"
"Quels sont les deux principaux agents infectieux responsables de glomérulonéphrite aiguë cités dans le document ?","Streptocoque beta-hémolytique du groupe A12 (néphritogène) et staphylocoque (impétigo).","Le document liste en causes : ''Streptocoque beta-hémolytique du groupe A12 : néphritogène (angine)'' et ''Staphylocoque (impétigo)''.","Easy"
"Quel est le délai de normalisation du C3/CH50 par rapport au C4 dans la glomérulonéphrite aiguë, et pourquoi cette différence est-elle utile ?","Le C4 se normalise rapidement, le C3 et CH50 se normalisent plus lentement en 1 mois. Cette différence aide à différencier la GNA de la GEM (glomérulonéphrite extra membraneuse) qui donne un C3 bas prolongé.","Le document indique : ''Remontée rapide de C4 et plus lente de C3 et CH50, normale en 1 mois (pour différencier avec GEM)''.","Medium"
"Expliquez le mécanisme de formation de l'œdème dans la glomérulonéphrite aiguë, en utilisant les données du document.","L'œdème est lié à une rétention hydrosodée (natriurèse basse) avec prise de poids. Il est déclive, matinal au visage et aux membres supérieurs en décubitus, puis descend aux membres inférieurs en position debout du fait de la gravité.","Le document mentionne œdème déclive, prise de poids (PESER !), natriurèse basse, et la redistribution matin/soir.","Medium"
"Quelle est la particularité de la prolifération cellulaire en microscopie optique dans la glomérulonéphrite aiguë ?","Il s'agit d'une prolifération endocapillaire composée de cellules mésangiales et endothéliales, avec exsudat de nombreux polynucléaires neutrophiles dans le floculus.","Le document précise : ''encombrement des lumières des anses capillaires par une prolifération endocapillaire composée de cellules mésangiales, endothéliales'' et ''exsudat de nombreux polynucléaires''.","Medium"
"Pourquoi la protéinurie est-elle dite ''non sélective'' dans la glomérulonéphrite aiguë ?","Elle est non sélective car l'atteinte glomérulaire (trous dans la membrane basale après cascade inflammatoire) permet le passage de protéines de haut poids moléculaire, non seulement de l'albumine.","Le document mentionne ''Protéinurie non sélective''. La notion de trou dans la MB (physiopathologie) explique la perte de sélectivité.","Medium"
"Quels sont les critères biologiques urinaires et sanguins témoignant d'une insuffisance rénale aiguë fonctionnelle respectant le tubule ?","Élévation urée-créatinine sanguine, oligurie/anurie, mais rapport créatinine urine/créatininémie >40 et natriurèse basse (concentration conservée, pas d'atteinte tubulaire primitive).","Le document liste : ''Elévation urée - créatinine (sang), Oligo(<400ml)-anurie, Créatinine urine/créatininémie>40, Natriurèse basse''.","Medium"
"Quels sont les deux types d'infection streptococciques pouvant précéder une glomérulonéphrite aiguë selon le document ?","Angine/pharyngite/scarlatine (voie ORL) et impétigo (voie cutanée).","Le document précise : ''Précédé d'un épisode infectieux (angine, pharyngite, scarlatine, impétigo)''.","Medium"
