"question","answer","explanation","difficulty"
"L'asthme est une maladie infectieuse aiguë des bronches.","False","L'asthme est une 'maladie inflammatoire chronique des bronches', non infectieuse aiguë.","Easy"
"La crise d'asthme se caractérise par une difficulté expiratoire paroxystique de brève durée.","True","Le document : 'Crise d’asthme : difficulté expiratoire, accès paroxystique, durée BREVE'.","Easy"
"L'asthme touche 10% de la population pédiatrique.","True","Le document indique 10%.","Easy"
"Les infections bactériennes sont le principal facteur déclenchant de l'hyperréactivité bronchique.","False","Le document précise 'Infections : virales +++'.","Easy"
"L'obstruction bronchique dans l'asthme est irréversible.","False","Le document précise 'réversible spontanément ou sous traitement'.","Easy"
"La radiographie thoracique est systématique devant toute crise d'asthme.","False","Elle est indiquée 'si 1ère crise d’asthme, si doute diagnostique, recherche de complications' mais pas systématique.","Easy"
"L'EFR est réalisable chez l'enfant dès l'âge de 4 ans.","False","Le document : 'réalisable chez l’enfant > 6 ans'.","Easy"
"Le test de réversibilité est positif si augmentation du VEMS > 12%.","True","Le document donne 'Augmentation > 12%'.","Easy"
"L'asthme du nourrisson se définit par 2 épisodes de bronchiolite avant 12 mois sans atopie.","False","Il faut '2 épisodes de bronchiolite + atopie avant 12 mois, ou 3 épisodes'.","Easy"
"L'asthme intermittent ne nécessite pas de traitement de fond.","True","Le document : 'Asthme intermittent : pas de traitement de fond'.","Easy"
"La dose faible de corticostéroïdes inhalés est de 500 µg/j.","False","La dose faible est 250 µg/j, la moyenne est 500 µg/j.","Easy"
"Un score de PRAM entre 8 et 12 correspond à une crise sévère.","True","Le document : '8-12 : Sévère'.","Easy"
"La cyanose est un signe d'hypercapnie.","False","La cyanose est un signe d'hypoxie.","Easy"
"Dans l'asthme persistant sévère, le VEMS est inférieur à 60%.","True","Le document donne '< 60%'.","Easy"
"La variation nycthémérale du DEP dans l'asthme persistant modéré est de 20-30%.","True","Le document donne cette valeur.","Easy"
"Les antileucotriènes sont le traitement de première intention de l'asthme persistant léger.","False","Le traitement de première intention est 'CSI' (corticostéroïdes inhalés).","Easy"
"Le traitement de fond doit être arrêté dès que l'enfant n'a plus de symptômes.","False","L'arrêt nécessite 2 ans de suivi + 1 an asymptomatique + EFR normal.","Easy"
"La toux équivalent d'asthme s'accompagne de sibilances.","False","Le document précise 'Sans sibilances, sans freinage'.","Easy"
"Le silence auscultatoire est un signe de gravité de la crise d'asthme.","True","Le document le cite dans l'AAG.","Easy"
"Les corticostéroïdes inhalés sont utilisés dans le traitement de la crise d'asthme aiguë.","False","Les CSI sont un traitement de fond, non de la crise.","Easy"
"L'hyperréactivité bronchique est spécifique aux allergènes.","False","Elle est déclenchée par de multiples stimuli : infections, allergènes, tabac, stress, effort, climat.","Medium"
"Les prodromes de la crise d'asthme peuvent survenir jusqu'à 2 jours avant.","True","Le document : 'Quelques heures à 2 jours avant la crise'.","Medium"
"La radiographie thoracique de première crise montre une atélectasie.","False","Elle montre une 'distension thoracique'.","Medium"
"Le bilan allergologique doit être réalisé pendant la crise d'asthme.","False","Le document : 'A distance de la crise d’asthme'.","Medium"
"L'asthme aigu grave peut se manifester par une tachycardie et une hypertension artérielle.","True","Ce sont des signes d'hypercapnie dans l'AAG.","Medium"
"La PaCO2 est toujours diminuée dans l'asthme aigu grave.","False","Elle peut être normale ou augmentée (hypercapnie).","Medium"
"Le score de PRAM évalue la sévérité de la maladie asthmatique chronique.","False","Le score de PRAM évalue la sévérité de la crise d'asthme aiguë.","Medium"
"L'asthme persistant léger a des symptômes quotidiens.","False","L'asthme persistant léger a des symptômes '1 fois par semaine'.","Medium"
"Dans l'asthme persistant modéré, les symptômes nocturnes sont > 1 fois par semaine.","True","Le document donne cette information.","Medium"
"Le traitement de fond doit être adapté tous les 3 à 6 mois.","True","Le document : 'adapter le traitement de fond tous les 3 à 6 mois'.","Medium"
"Un enfant avec 2 critères de mauvais contrôle a un contrôle partiel.","True","Le document : 'Contrôle partiel : 1-2 CRITERES'.","Medium"
"La limitation des activités liée à l'asthme n'est pas un critère de contrôle.","False","Elle fait partie des 4 critères du tableau de contrôle.","Medium"
"L'arrêt du traitement de fond peut être envisagé après 1 an de suivi.","False","Il faut 2 ans minimum.","Medium"
"La reprise des symptômes même légers après arrêt impose la reprise des CSI.","True","Le document : 'reprise de corticothérapie inhalée dès reprise des symptômes même légères'.","Medium"
"Les corps étrangers font partie des diagnostics différentiels de l'asthme.","True","Le document cite 'CE (syndrome de pénétration)'.","Medium"
"La dyskinésie ciliaire est un diagnostic différentiel de l'asthme.","True","Le document le cite.","Medium"
"L'asthme du nourrisson nécessite 2 épisodes de bronchiolite avant 18 mois.","False","Avant 12 mois.","Medium"
"Les bêta-2-mimétiques de secours sont utilisés plus de 2 fois par semaine dans le mauvais contrôle.","True","Le critère est 'au moins 2 fois par semaine'.","Medium"
"La prévention de l'asthme passe par l'éviction des facteurs déclenchants.","True","C'est une mesure non médicamenteuse éducative.","Medium"
"Le traitement de fond de l'asthme persistant modéré associe CSI et BDLA.","True","Le document : 'Modéré : CSI + BDLA'.","Medium"
"Un enfant avec un VEMS à 75% et des symptômes quotidiens a un asthme persistant sévère.","False","VEMS <80% mais >60% et symptômes quotidiens = persistant modéré (sévère nécessite <60%).","Difficult"
"Dans l'asthme aigu grave, la présence de wheezing audible à distance est un signe rassurant.","False","Le silence auscultatoire est plus grave, mais le wheezing n'est pas rassurant non plus.","Difficult"
"Un enfant de 5 ans ne peut pas réaliser d'EFR selon le document.","True","L'EFR est réalisable >6 ans, donc à 5 ans non.","Difficult"
"La toux équivalent d'asthme ne répond pas aux bronchodilatateurs.","Non précisé","Le document ne le dit pas explicitement.","Difficult"
"L'hypercapnie dans l'asthme aigu grave est un signe de bon pronostic.","False","C'est un signe de gravité.","Difficult"
"Un enfant avec un score de PRAM à 5 a une crise sévère.","False","4-7 = modéré, 8-12 = sévère.","Difficult"
"La durée minimale d'un traitement de fond bien conduit avant évaluation est de 3 mois.","Non précisé","Le document dit adapter tous les 3-6 mois, mais pas de durée minimale initiale.","Difficult"
"L'asthme persistant sévère a une variation nycthémérale du DEP supérieure à 30%.","True","Le document donne '> 30%'.","Difficult"
"Un enfant asymptomatique depuis 6 mois sous faible dose de CSI peut arrêter son traitement.","False","Il faut 1 an asymptomatique à faible dose.","Difficult"
"Le tabagisme passif n'est pas un facteur déclenchant de l'asthme.","False","Il est cité comme facteur déclenchant.","Difficult"
