question,answer,explanation,difficulty
"La maladie de Ménière est une affection de l’oreille externe.",False,"Le document indique : Affection de l’oreille interne, au niveau du vestibule.","Easy"
"Le mécanisme de la maladie de Ménière est un hydrops du liquide endolymphatique.",True,"Le document précise : Hydrops du liquide endolymphatique (hyperpression de l’oreille interne).","Easy"
"La cause de la maladie de Ménière est parfaitement connue.",False,"Le document indique : De cause inconnue.","Easy"
"La maladie de Ménière touche le plus souvent les enfants.",False,"Le document précise : Plus souvent entre 40-60 ans.","Easy"
"La triade de la maladie de Ménière associe vertige, surdité et acouphène.",True,"Le document mentionne : Triade : Vertige, Surdité, Acouphène.","Easy"
"Le vertige de la maladie de Ménière est positionnel.",False,"Le document indique un vertige rotatoire par crise, non spécifiquement positionnel.","Easy"
"La durée typique d’une crise de vertige dans la maladie de Ménière est de 2-3 heures.",True,"Le document précise : Durée : 2-3 h par jour.","Easy"
"La surdité de la maladie de Ménière intéresse d’abord les fréquences aiguës.",False,"Le document indique : intéresse au début les fréquences basses.","Easy"
"La diplacousie est une sensation de différence de fréquence entre les deux oreilles.",True,"Le document définit : diplacousie (sensation de différence de fréquence entre les deux oreilles).","Easy"
"L’examen au diapason montre une surdité de transmission.",False,"Le document indique : surdité de perception (Weber latéralisé du côté sain).","Easy"
"Le test d’Hennebert positif est un signe de fistule sans fistule périlymphatique.",True,"Le document précise : test d’Hennebert positif (signe de fistule sans fistule péri-lymphatique).","Medium"
"Dans le syndrome de Lermoyez, le vertige aggrave la surdité.",False,"Le document indique : amélioration de la surdité (vertige qui fait entendre).","Easy"
"La catastrophe otolithique de Tumarkin associe une chute brutale avec perte de connaissance.",False,"Le document précise : Pas de perte de connaissance.","Easy"
"L’IRM est indiquée pour le diagnostic positif de la maladie de Ménière.",False,"Le document indique : IRM : pour le diagnostic différentiel.","Medium"
"L’hydrops endolymphatique peut être dû à un défaut de résorption de l’endolymphe.",True,"Le document mentionne : Par défaut de résorption ou hypersécrétion d’endolymphe.","Medium"
"La crise de Ménière est caractérisée par un nystagmus central.",False,"Le document indique : nystagmus vestibulaire (= périphérique).","Easy"
"Le traitement de première intention associe diurétique et bétahistine.",True,"Le document précise : 1ère intention : diurétique et betahistine.","Easy"
"La labyrinthectomie chimique est réalisée par voie transtympanique.",True,"Le document indique : Labyrinthectomie chimique (par voie transtympanique de produit ototoxique).","Easy"
"Le stress et la fatigue sont des facteurs favorisants de la maladie de Ménière.",True,"Le document mentionne : Survenue : stress, fatigue, dépression atmosphérique.","Easy"
"La forme monosymptomatique de la maladie de Ménière est diagnostiquée après une seule crise.",False,"Le document précise : Diagnostic après plusieurs crises (caractère récidivant) ---> triade complète.","Medium"
"L’épreuve vestibulaire (ECC) montre une hyperréflexie dans la maladie de Ménière.",False,"Le document indique : hyporéflexie ou aréflexie.","Medium"
"La chirurgie est le traitement de première intention de la maladie de Ménière.",False,"Le document indique que la chirurgie est de 2ème intention, difficile à réaliser.","Easy"
