"question","answer","explanation","difficulty"
"La douleur abdominale chez le nourrisson est souvent spécifique et bien localisée.","False","Le document : 'Nourrisson (moins de 2 ans) : Douleur : non spécifique'.","Easy"
"Chez l'enfant capable de s'exprimer, la douleur abdominale est souvent périombilicale.","True","Le document : 'Topographie vague, souvent périombilicale'.","Easy"
"La douleur abdominale aiguë dure moins de 3 jours.","True","Le document : 'DA aiguë : 3 jours' (moins de 3 jours).","Easy"
"Une douleur qui réveille l'enfant la nuit est souvent d'origine fonctionnelle.","False","Le document : 'une douleur qui survient et réveille la nuit EST TOUJOURS ORGANIQUE'.","Easy"
"Le temps de recoloration cutanée (TRC) normal chez le nourrisson est inférieur à 5 secondes.","False","Le document : 'TRC 3s' (normal si revenu en 3 secondes).","Easy"
"Le vomissement bilieux (vert) est un signe d'urgence chirurgicale.","True","Le document le cite.","Easy"
"L'échographie abdominale est l'examen de choix pour diagnostiquer une appendicite.","True","Le document : 'Échographie abdominale si suspicion de : APPENDICITE'.","Easy"
"L'invagination intestinale aiguë survient typiquement entre 2 mois et 2 ans.","True","Le document le donne.","Easy"
"La rectorragie en gelée de groseille est caractéristique de l'appendicite.","False","C'est caractéristique de l'invagination intestinale.","Easy"
"La douleur de l'appendicite typique siège en fosse iliaque droite.","True","Le document : 'Douleur FID à début brutal'.","Easy"
"La torsion du cordon spermatique se manifeste par une bourse inflammatoire, rouge et volumineuse.","True","Le document le décrit.","Medium"
"Le purpura rhumatoïde associe douleur abdominale et purpura des membres inférieurs.","True","Le document le mentionne.","Medium"
"La pneumonie peut se manifester par une douleur abdominale fébrile.","True","Le document : 'Pneumonie : DA + Fièvre, polypnée ++'.","Medium"
"La douleur d'origine organique est souvent sporadique.","False","Le document : 'Origine organique : RYTHME : Continu'.","Medium"
"L'examen abdominal est normal dans les douleurs d'origine fonctionnelle.","True","Le document : 'Origine fonctionnelle : EXAMEN ABDOMINAL : Normal'.","Medium"
"Les douleurs abdominales récurrentes chez le grand enfant sont souvent dues à une constipation.","True","Le document : 'Constipation (mauvais diet)' en première cause.","Medium"
"La colique du nourrisson est une cause de douleur abdominale récurrente.","True","Le document : 'Nourrisson : Colique (immaturité intestin)'.","Medium"
"L'ASP (radiographie abdominale sans préparation) est l'examen de première intention devant toute douleur abdominale.","False","Indiquée seulement si syndrome occlusif.","Medium"
"L'appendicite s'accompagne rarement de fièvre.","False","Température 37°8-38°.","Medium"
"Le psoïtis (boiterie) est un signe d'appendicite.","True","Le document : 'psoïtis (boiterie car l'appendicite irrite le psoas)'.","Medium"
"Devant une douleur abdominale aiguë, il faut systématiquement hospitaliser l'enfant.","False","Seulement si signes de gravité ou doute diagnostique.","Medium"
"Le traitement antalgique par voie veineuse est recommandé dès qu'un enfant a mal.","True","Le document : 'Antalgique par voie veineuse (IV) (Dès que quelqu'un a mal, soulagez sa douleur systématiquement)'.","Medium"
"La torsion d'annexe est une cause de douleur abdominale aiguë apyrétique chez la fille.","True","Le document le cite dans DA apyrétique.","Medium"
"L'infection urinaire peut provoquer des douleurs abdominales fébriles.","True","Le document : 'Infection urinaire : DA + Fièvre + syndrome urinaire'.","Medium"
"La radiographie thoracique est indiquée devant une douleur abdominale fébrile avec polypnée.","True","Le document : 'Radiographie du thorax si Polypnée fébrile'.","Medium"
"Une douleur abdominale d'origine fonctionnelle s'accompagne souvent de signes associés.","False","Tableau : 'Origine fonctionnelle : SIGNES ASSOCIÉS : Non'.","Medium"
"La localisation précise de la douleur oriente vers une cause organique.","True","Tableau : 'Origine organique : LOCALISATION : Précise'.","Medium"
"Les douleurs abdominales récurrentes de l'enfant nécessitent toujours une échographie.","False","Non systématique, surtout si pas de signe d'alerte.","Medium"
"L'invagination intestinale peut être diagnostiquée par échographie.","True","Le document : 'Diagnostic de certitude : échographie abdominale'.","Medium"
"Un enfant avec une douleur abdominale et une masse abdominale doit bénéficier d'une radiographie ASP.","Non spécifique","L'échographie est plus adaptée.","Difficult"
"La constipation peut être révélée par une douleur abdominale récurrente.","True","Le document le mentionne.","Difficult"
"Le volvulus sur bride est une cause de douleur abdominale aiguë apyrétique.","True","Le document le cite.","Difficult"
"L'adénolymphite mésentérique est une cause de douleur abdominale aiguë fébrile.","True","Le document le cite.","Difficult"
"Devant une suspicion d'appendicite, il faut donner des antalgiques par voie orale.","False","Privilégier voie IV.","Difficult"
"L'appendicite chez l'enfant ne présente jamais de signes atypiques.","False","Peut être atypique.","Difficult"
"La douleur de l'invagination intestinale est continue.","False","Paroxystique, cyclique.","Difficult}
"Un enfant qui présente une douleur abdominale et un purpura des membres inférieurs a un purpura rhumatoïde jusqu'à preuve du contraire.","Non explicitement","Le document le mentionne comme association.","Difficult}
"Le traitement d'une douleur abdominale fonctionnelle repose sur des antalgiques puissants.","False","Rassurer, gestion du stress.","Difficult}
"L'appendicite chez le nourrisson est rare mais possible.","Non mentionné","Le document ne le précise pas.","Difficult}
